transaction_id,account_number,transaction_date,transaction_type,amount,debit_credit,balance_after,channel,remarks,status
TXN000000004547,ACC000000000074,2025-08-02 02:04:41,WITHDRAWAL,9609.65,DR,27757.92,ATM,Transaction 4547,FAILED
TXN000000004548,ACC000000000448,2025-10-29 02:04:41,WITHDRAWAL,3164.82,CR,21857.18,ATM,Transaction 4548,PENDING
TXN000000004549,ACC000000000461,2025-10-26 02:04:41,ATM_WITHDRAWAL,8164.15,CR,22186.89,ATM,Transaction 4549,PENDING
TXN000000004550,ACC000000000828,2025-04-02 02:04:41,DEPOSIT,4889.49,DR,31194.72,MOBILE,Transaction 4550,PENDING
TXN000000004551,ACC000000000255,2025-05-29 02:04:41,FEE,9265.97,CR,25830.92,POS,Transaction 4551,SUCCESS
TXN000000004552,ACC000000000413,2025-09-18 02:04:41,TRANSFER,4426.32,CR,35102.43,ONLINE,Transaction 4552,SUCCESS
TXN000000004553,ACC000000000004,2025-05-26 02:04:41,ATM_WITHDRAWAL,584.37,DR,42869.72,MOBILE,Transaction 4553,FAILED
TXN000000004554,ACC000000001096,2025-06-26 02:04:41,DEPOSIT,6413.76,CR,26003.89,ONLINE,Transaction 4554,SUCCESS
TXN000000004555,ACC000000001112,2025-03-13 02:04:41,FEE,7245.05,DR,29264.07,POS,Transaction 4555,SUCCESS
TXN000000004556,ACC000000000275,2025-10-21 02:04:41,INTEREST_CREDIT,2342.64,CR,22006.74,BRANCH,Transaction 4556,SUCCESS
TXN000000004557,ACC000000000338,2025-12-17 02:04:41,ATM_WITHDRAWAL,1049.72,DR,35333.37,BRANCH,Transaction 4557,SUCCESS
TXN000000004558,ACC000000000102,2025-06-08 02:04:41,DEPOSIT,9021.29,DR,26454.18,ATM,Transaction 4558,SUCCESS
TXN000000004559,ACC000000000553,2025-07-09 02:04:41,DEPOSIT,9212.85,DR,40544.72,BRANCH,Transaction 4559,SUCCESS
TXN000000004560,ACC000000000531,2025-03-10 02:04:41,PAYMENT,488.58,DR,5712.56,ATM,Transaction 4560,FAILED
TXN000000004561,ACC000000000470,2025-09-29 02:04:41,ATM_WITHDRAWAL,3170.78,DR,40812.48,ONLINE,Transaction 4561,SUCCESS
TXN000000004562,ACC000000001028,2025-06-12 02:04:41,DEPOSIT,532.88,DR,228.17,POS,Transaction 4562,PENDING
TXN000000004563,ACC000000001361,2025-08-18 02:04:41,TRANSFER,6458.72,CR,18704.03,ONLINE,Transaction 4563,PENDING
TXN000000004564,ACC000000000043,2025-04-21 02:04:41,FEE,3043.09,DR,2937.15,MOBILE,Transaction 4564,SUCCESS
TXN000000004565,ACC000000001214,2025-06-03 02:04:41,WITHDRAWAL,8534.63,DR,43803.08,BRANCH,Transaction 4565,PENDING
TXN000000004566,ACC000000000742,2025-06-25 02:04:41,TRANSFER,6779.31,DR,46132.78,POS,Transaction 4566,SUCCESS
TXN000000004567,ACC000000001070,2025-11-26 02:04:41,FEE,1200.44,CR,46067.05,ATM,Transaction 4567,PENDING
TXN000000004568,ACC000000000385,2025-10-05 02:04:41,ATM_WITHDRAWAL,3084.09,CR,48870.23,POS,Transaction 4568,PENDING
TXN000000004569,ACC000000001157,2025-08-11 02:04:41,INTEREST_CREDIT,2632.09,CR,34943.25,MOBILE,Transaction 4569,SUCCESS
TXN000000004570,ACC000000001233,2025-04-12 02:04:41,PAYMENT,9582.56,DR,34135.14,ONLINE,Transaction 4570,SUCCESS
TXN000000004571,ACC000000000645,2025-08-06 02:04:41,PAYMENT,3163.4,DR,26196.99,POS,Transaction 4571,SUCCESS
TXN000000004572,ACC000000001405,2025-03-30 02:04:41,WITHDRAWAL,4065.82,DR,13066.76,ONLINE,Transaction 4572,PENDING
TXN000000004573,ACC000000000281,2025-08-27 02:04:41,FEE,92.14,DR,7672.32,ONLINE,Transaction 4573,SUCCESS
TXN000000004574,ACC000000000710,2025-04-02 02:04:41,PAYMENT,5466.15,CR,46286.51,POS,Transaction 4574,SUCCESS
TXN000000004575,ACC000000000385,2025-09-30 02:04:41,FEE,9213.69,CR,21256.97,ATM,Transaction 4575,SUCCESS
TXN000000004576,ACC000000000559,2025-08-06 02:04:41,DEPOSIT,3588.15,CR,46700.95,BRANCH,Transaction 4576,PENDING
TXN000000004577,ACC000000001034,2025-03-17 02:04:41,WITHDRAWAL,909.94,DR,41950.25,BRANCH,Transaction 4577,PENDING
TXN000000004578,ACC000000000991,2025-06-18 02:04:41,ATM_WITHDRAWAL,104.95,CR,47067.43,ATM,Transaction 4578,SUCCESS
TXN000000004579,ACC000000001160,2025-04-12 02:04:41,TRANSFER,4616.2,CR,38164.4,BRANCH,Transaction 4579,PENDING
TXN000000004580,ACC000000000483,2025-10-22 02:04:41,WITHDRAWAL,6059.77,DR,15483.73,ATM,Transaction 4580,PENDING
TXN000000004581,ACC000000001406,2025-10-19 02:04:41,PAYMENT,2817.62,CR,42296.6,POS,Transaction 4581,SUCCESS
TXN000000004582,ACC000000000978,2025-04-12 02:04:41,INTEREST_CREDIT,6778.18,DR,32974.12,BRANCH,Transaction 4582,SUCCESS
TXN000000004583,ACC000000001261,2025-04-26 02:04:41,ATM_WITHDRAWAL,7450.9,CR,27904.69,MOBILE,Transaction 4583,SUCCESS
TXN000000004584,ACC000000001404,2025-10-19 02:04:41,DEPOSIT,156.04,CR,29026.23,BRANCH,Transaction 4584,SUCCESS
TXN000000004585,ACC000000000762,2025-03-28 02:04:41,WITHDRAWAL,4686.87,CR,14037.99,POS,Transaction 4585,FAILED
TXN000000004586,ACC000000000603,2026-01-15 02:04:41,TRANSFER,814.63,DR,19406.47,ONLINE,Transaction 4586,SUCCESS
TXN000000004587,ACC000000000289,2026-01-19 02:04:41,FEE,61.3,CR,44069.1,MOBILE,Transaction 4587,SUCCESS
TXN000000004588,ACC000000000563,2025-06-04 02:04:41,WITHDRAWAL,9203.87,DR,12123.84,POS,Transaction 4588,PENDING
TXN000000004589,ACC000000000428,2025-12-25 02:04:41,DEPOSIT,8917.62,CR,9944.47,ATM,Transaction 4589,FAILED
TXN000000004590,ACC000000000185,2025-05-04 02:04:41,INTEREST_CREDIT,9119.46,CR,27881.1,BRANCH,Transaction 4590,SUCCESS
TXN000000004591,ACC000000000620,2025-06-29 02:04:41,TRANSFER,9064.15,CR,33688.5,BRANCH,Transaction 4591,SUCCESS
TXN000000004592,ACC000000000216,2025-11-04 02:04:41,PAYMENT,9553.56,DR,42753.7,BRANCH,Transaction 4592,PENDING
TXN000000004593,ACC000000001242,2025-08-10 02:04:41,ATM_WITHDRAWAL,8648.41,DR,8514.85,MOBILE,Transaction 4593,FAILED
TXN000000004594,ACC000000000911,2025-08-27 02:04:41,DEPOSIT,6175.96,DR,23405.23,MOBILE,Transaction 4594,SUCCESS
TXN000000004595,ACC000000000750,2025-12-16 02:04:41,PAYMENT,5716.85,CR,13659.53,BRANCH,Transaction 4595,SUCCESS
TXN000000004596,ACC000000001248,2025-06-26 02:04:41,TRANSFER,7774.96,DR,40241.8,BRANCH,Transaction 4596,SUCCESS
TXN000000004597,ACC000000001085,2025-02-04 02:04:41,DEPOSIT,8681.68,DR,26818.37,POS,Transaction 4597,PENDING
TXN000000004598,ACC000000000911,2025-07-21 02:04:41,FEE,6063.12,DR,19709.15,ONLINE,Transaction 4598,SUCCESS
TXN000000004599,ACC000000000945,2025-12-13 02:04:41,PAYMENT,1223.05,CR,13875.8,BRANCH,Transaction 4599,SUCCESS
TXN000000004600,ACC000000001101,2025-04-10 02:04:41,DEPOSIT,7816.89,DR,32895.57,BRANCH,Transaction 4600,SUCCESS
TXN000000004601,ACC000000000972,2025-09-21 02:04:41,FEE,5755.2,CR,38052.37,ONLINE,Transaction 4601,SUCCESS
TXN000000004602,ACC000000000017,2025-11-16 02:04:41,FEE,9648.96,CR,7945.15,MOBILE,Transaction 4602,PENDING
TXN000000004603,ACC000000000575,2025-04-07 02:04:41,TRANSFER,6184.32,DR,25887.54,MOBILE,Transaction 4603,SUCCESS
TXN000000004604,ACC000000001399,2025-03-31 02:04:41,PAYMENT,4180.39,CR,27370.05,ATM,Transaction 4604,SUCCESS
TXN000000004605,ACC000000000499,2025-05-21 02:04:41,TRANSFER,3599.44,CR,10334.17,ATM,Transaction 4605,SUCCESS
TXN000000004606,ACC000000000469,2025-10-03 02:04:41,FEE,7444.53,CR,3443.18,BRANCH,Transaction 4606,SUCCESS
TXN000000004607,ACC000000000871,2025-11-08 02:04:41,DEPOSIT,2346.47,CR,6160.91,ONLINE,Transaction 4607,PENDING
TXN000000004608,ACC000000000663,2025-06-27 02:04:41,INTEREST_CREDIT,451.79,DR,25317.87,BRANCH,Transaction 4608,SUCCESS
TXN000000004609,ACC000000000012,2025-08-28 02:04:41,DEPOSIT,2191.29,DR,19198.93,ATM,Transaction 4609,SUCCESS
TXN000000004610,ACC000000001244,2026-01-02 02:04:41,INTEREST_CREDIT,2851.52,CR,2508.79,POS,Transaction 4610,PENDING
TXN000000004611,ACC000000000213,2025-05-09 02:04:41,TRANSFER,5267.29,DR,28445.84,ATM,Transaction 4611,PENDING
TXN000000004612,ACC000000001483,2025-06-05 02:04:41,DEPOSIT,8945.03,DR,16716.18,POS,Transaction 4612,FAILED
TXN000000004613,ACC000000000306,2025-08-07 02:04:41,INTEREST_CREDIT,4487.96,DR,30997.06,POS,Transaction 4613,FAILED
TXN000000004614,ACC000000000212,2025-09-02 02:04:41,INTEREST_CREDIT,4740.76,DR,4083.25,ATM,Transaction 4614,SUCCESS
TXN000000004615,ACC000000001175,2025-08-24 02:04:41,TRANSFER,829.35,CR,38040.7,MOBILE,Transaction 4615,SUCCESS
TXN000000004616,ACC000000001095,2025-08-24 02:04:41,FEE,8483.68,CR,46569.62,BRANCH,Transaction 4616,SUCCESS
TXN000000004617,ACC000000001041,2025-12-11 02:04:41,ATM_WITHDRAWAL,4062.9,DR,16872.94,ATM,Transaction 4617,PENDING
TXN000000004618,ACC000000000711,2025-08-18 02:04:41,PAYMENT,8975.45,DR,25266.42,MOBILE,Transaction 4618,SUCCESS
TXN000000004619,ACC000000001304,2025-03-16 02:04:41,PAYMENT,8109.22,DR,11343.85,BRANCH,Transaction 4619,SUCCESS
TXN000000004620,ACC000000000312,2025-12-30 02:04:41,FEE,990.2,CR,1663.28,ATM,Transaction 4620,SUCCESS
TXN000000004621,ACC000000000580,2025-06-23 02:04:41,WITHDRAWAL,4201.4,DR,38549.94,ATM,Transaction 4621,FAILED
TXN000000004622,ACC000000000107,2026-01-17 02:04:41,ATM_WITHDRAWAL,6262.47,DR,33403.34,ONLINE,Transaction 4622,SUCCESS
TXN000000004623,ACC000000000950,2025-02-11 02:04:41,ATM_WITHDRAWAL,1124.87,CR,25602.32,BRANCH,Transaction 4623,SUCCESS
TXN000000004624,ACC000000000921,2025-06-02 02:04:41,DEPOSIT,7546.72,DR,29950.16,ATM,Transaction 4624,SUCCESS
TXN000000004625,ACC000000000861,2025-06-28 02:04:41,DEPOSIT,2940.16,CR,32470.52,POS,Transaction 4625,SUCCESS
TXN000000004626,ACC000000000038,2025-05-24 02:04:41,INTEREST_CREDIT,1461.16,DR,37605.04,POS,Transaction 4626,PENDING
TXN000000004627,ACC000000000757,2026-01-02 02:04:41,TRANSFER,3201.73,DR,8278.15,ONLINE,Transaction 4627,SUCCESS
TXN000000004628,ACC000000000369,2025-09-28 02:04:41,PAYMENT,7020.97,DR,33960.99,BRANCH,Transaction 4628,SUCCESS
TXN000000004629,ACC000000000944,2025-09-13 02:04:41,PAYMENT,7085.24,DR,32197.05,POS,Transaction 4629,FAILED
TXN000000004630,ACC000000000159,2025-02-20 02:04:41,ATM_WITHDRAWAL,3992.17,DR,44644.43,MOBILE,Transaction 4630,FAILED
TXN000000004631,ACC000000000991,2025-07-08 02:04:41,ATM_WITHDRAWAL,5375.58,DR,17548.12,ONLINE,Transaction 4631,SUCCESS
TXN000000004632,ACC000000000526,2025-09-05 02:04:41,FEE,5630.33,CR,22717.45,POS,Transaction 4632,FAILED
TXN000000004633,ACC000000001318,2025-05-03 02:04:41,DEPOSIT,313.92,CR,34395.8,ONLINE,Transaction 4633,FAILED
TXN000000004634,ACC000000000627,2025-03-17 02:04:41,DEPOSIT,4128.76,CR,3924.85,BRANCH,Transaction 4634,SUCCESS
TXN000000004635,ACC000000000860,2025-02-04 02:04:41,TRANSFER,3344.99,CR,6672.49,BRANCH,Transaction 4635,PENDING
TXN000000004636,ACC000000000135,2025-09-09 02:04:41,PAYMENT,3727.42,CR,43923.88,BRANCH,Transaction 4636,SUCCESS
TXN000000004637,ACC000000000954,2025-10-24 02:04:41,ATM_WITHDRAWAL,9960.12,CR,15505.29,ATM,Transaction 4637,SUCCESS
TXN000000004638,ACC000000000298,2025-08-31 02:04:41,WITHDRAWAL,5710.95,CR,45938.29,MOBILE,Transaction 4638,SUCCESS
TXN000000004639,ACC000000000960,2025-09-28 02:04:41,PAYMENT,1134.6,CR,42934.46,ATM,Transaction 4639,SUCCESS
TXN000000004640,ACC000000000491,2025-12-07 02:04:41,DEPOSIT,8269.1,CR,42935.3,ATM,Transaction 4640,SUCCESS
TXN000000004641,ACC000000000227,2025-04-03 02:04:41,INTEREST_CREDIT,8333.55,CR,44758.47,POS,Transaction 4641,SUCCESS
TXN000000004642,ACC000000000164,2025-06-11 02:04:41,TRANSFER,3000.87,CR,49998.95,ONLINE,Transaction 4642,SUCCESS
TXN000000004643,ACC000000000615,2025-05-24 02:04:41,INTEREST_CREDIT,9079.73,CR,48071.23,BRANCH,Transaction 4643,SUCCESS
TXN000000004644,ACC000000000569,2026-01-10 02:04:41,FEE,1533.35,DR,46106.16,ONLINE,Transaction 4644,SUCCESS
TXN000000004645,ACC000000000217,2025-12-16 02:04:41,TRANSFER,9651.4,CR,25444.65,ATM,Transaction 4645,PENDING
TXN000000004646,ACC000000000616,2025-12-27 02:04:41,ATM_WITHDRAWAL,9473.56,DR,26840.86,POS,Transaction 4646,PENDING
TXN000000004647,ACC000000001357,2025-08-11 02:04:41,INTEREST_CREDIT,782.04,DR,42303.58,ONLINE,Transaction 4647,FAILED
TXN000000004648,ACC000000001152,2025-09-26 02:04:41,WITHDRAWAL,137.65,DR,47809.22,ONLINE,Transaction 4648,PENDING
TXN000000004649,ACC000000000464,2025-04-11 02:04:41,ATM_WITHDRAWAL,6816.87,DR,18775.82,MOBILE,Transaction 4649,PENDING
TXN000000004650,ACC000000000908,2025-03-20 02:04:41,DEPOSIT,2601.97,DR,130.66,BRANCH,Transaction 4650,FAILED
TXN000000004651,ACC000000001091,2025-05-22 02:04:41,DEPOSIT,1377.12,DR,17474.39,ONLINE,Transaction 4651,SUCCESS
TXN000000004652,ACC000000001278,2025-09-28 02:04:41,WITHDRAWAL,945.16,CR,5337.51,MOBILE,Transaction 4652,PENDING
TXN000000004653,ACC000000001470,2025-09-29 02:04:41,INTEREST_CREDIT,6783.1,DR,42248.08,ONLINE,Transaction 4653,SUCCESS
TXN000000004654,ACC000000000735,2025-07-28 02:04:41,ATM_WITHDRAWAL,3222.54,CR,31322.58,ONLINE,Transaction 4654,FAILED
TXN000000004655,ACC000000000045,2025-12-24 02:04:41,WITHDRAWAL,100.41,CR,31846.19,MOBILE,Transaction 4655,SUCCESS
TXN000000004656,ACC000000001138,2025-08-17 02:04:41,TRANSFER,5941.55,CR,44116.36,POS,Transaction 4656,PENDING
TXN000000004657,ACC000000000599,2025-09-02 02:04:41,DEPOSIT,3209.91,CR,7000.68,MOBILE,Transaction 4657,SUCCESS
TXN000000004658,ACC000000001265,2025-07-08 02:04:41,PAYMENT,8200.13,CR,17532.9,MOBILE,Transaction 4658,SUCCESS
TXN000000004659,ACC000000000803,2025-02-17 02:04:41,WITHDRAWAL,363.5,CR,15364.73,POS,Transaction 4659,SUCCESS
TXN000000004660,ACC000000000740,2025-12-17 02:04:41,INTEREST_CREDIT,10.48,CR,13109.86,MOBILE,Transaction 4660,SUCCESS
TXN000000004661,ACC000000000826,2025-07-10 02:04:41,PAYMENT,4126.66,DR,39519.75,POS,Transaction 4661,SUCCESS
TXN000000004662,ACC000000000363,2025-01-24 02:04:41,TRANSFER,3372.99,DR,3758.25,ATM,Transaction 4662,SUCCESS
TXN000000004663,ACC000000000251,2025-07-12 02:04:41,PAYMENT,2166.16,CR,45594.13,POS,Transaction 4663,SUCCESS
TXN000000004664,ACC000000000601,2025-05-03 02:04:41,DEPOSIT,5277.53,DR,10363.97,MOBILE,Transaction 4664,SUCCESS
TXN000000004665,ACC000000001003,2025-06-27 02:04:41,FEE,6208.57,DR,7392.89,BRANCH,Transaction 4665,SUCCESS
TXN000000004666,ACC000000001108,2025-02-03 02:04:41,DEPOSIT,8049.25,CR,9281.45,ATM,Transaction 4666,FAILED
TXN000000004667,ACC000000000095,2025-11-05 02:04:41,ATM_WITHDRAWAL,925.53,CR,18455.01,ONLINE,Transaction 4667,SUCCESS
TXN000000004668,ACC000000000418,2025-12-12 02:04:41,ATM_WITHDRAWAL,3015.76,DR,3379.29,POS,Transaction 4668,FAILED
TXN000000004669,ACC000000001252,2025-03-14 02:04:41,DEPOSIT,6931.81,CR,14881.67,MOBILE,Transaction 4669,SUCCESS
TXN000000004670,ACC000000000056,2025-08-19 02:04:41,PAYMENT,2490.5,CR,41172.06,MOBILE,Transaction 4670,PENDING
TXN000000004671,ACC000000000987,2025-05-03 02:04:41,DEPOSIT,6274.4,DR,38594.65,POS,Transaction 4671,SUCCESS
TXN000000004672,ACC000000000891,2025-06-21 02:04:41,TRANSFER,647.98,DR,47923.07,POS,Transaction 4672,FAILED
TXN000000004673,ACC000000001084,2025-12-23 02:04:41,ATM_WITHDRAWAL,6705.58,DR,48135.15,POS,Transaction 4673,PENDING
TXN000000004674,ACC000000000800,2025-08-19 02:04:41,FEE,3715.49,DR,37199.1,POS,Transaction 4674,SUCCESS
TXN000000004675,ACC000000001104,2025-04-10 02:04:41,FEE,1812.01,CR,48209.46,BRANCH,Transaction 4675,SUCCESS
TXN000000004676,ACC000000001249,2025-10-15 02:04:41,DEPOSIT,751.45,CR,11960.06,ATM,Transaction 4676,SUCCESS
TXN000000004677,ACC000000000300,2025-12-01 02:04:41,PAYMENT,7497.05,CR,5647.37,BRANCH,Transaction 4677,SUCCESS
TXN000000004678,ACC000000000853,2025-11-29 02:04:41,PAYMENT,108.77,CR,21341.89,ONLINE,Transaction 4678,SUCCESS
TXN000000004679,ACC000000000520,2025-08-03 02:04:41,ATM_WITHDRAWAL,5273.27,DR,1745.29,ONLINE,Transaction 4679,PENDING
TXN000000004680,ACC000000000470,2025-06-02 02:04:41,FEE,1288.85,CR,43037.26,BRANCH,Transaction 4680,PENDING
TXN000000004681,ACC000000000489,2026-01-11 02:04:41,FEE,4937.76,DR,39972.42,BRANCH,Transaction 4681,PENDING
TXN000000004682,ACC000000000940,2025-07-01 02:04:41,DEPOSIT,9261.18,CR,39600.57,POS,Transaction 4682,FAILED
TXN000000004683,ACC000000001418,2025-02-11 02:04:41,INTEREST_CREDIT,1375.34,DR,11953.04,ATM,Transaction 4683,SUCCESS
TXN000000004684,ACC000000001229,2025-10-17 02:04:41,PAYMENT,4248.16,DR,9266.32,ONLINE,Transaction 4684,FAILED
TXN000000004685,ACC000000000932,2025-08-26 02:04:41,DEPOSIT,2257.75,CR,15322.35,MOBILE,Transaction 4685,FAILED
TXN000000004686,ACC000000001164,2025-04-07 02:04:41,FEE,2775.71,CR,43543.35,POS,Transaction 4686,PENDING
TXN000000004687,ACC000000001159,2025-11-29 02:04:41,ATM_WITHDRAWAL,6528.49,DR,44584.26,ONLINE,Transaction 4687,FAILED
TXN000000004688,ACC000000000144,2025-07-25 02:04:41,FEE,1825.14,DR,5744.89,ATM,Transaction 4688,SUCCESS
TXN000000004689,ACC000000000519,2025-07-06 02:04:41,TRANSFER,7353.52,CR,34764.82,BRANCH,Transaction 4689,PENDING
TXN000000004690,ACC000000001401,2025-03-25 02:04:41,TRANSFER,3953.95,DR,30841.69,BRANCH,Transaction 4690,SUCCESS
TXN000000004691,ACC000000000580,2025-09-04 02:04:41,PAYMENT,5177.06,DR,32018.65,BRANCH,Transaction 4691,SUCCESS
TXN000000004692,ACC000000000915,2025-10-03 02:04:41,FEE,7876.15,DR,12272.0,POS,Transaction 4692,PENDING
TXN000000004693,ACC000000000299,2025-07-02 02:04:41,FEE,1543.72,DR,25678.52,MOBILE,Transaction 4693,FAILED
TXN000000004694,ACC000000001022,2025-03-30 02:04:41,PAYMENT,1675.19,CR,13541.63,ONLINE,Transaction 4694,SUCCESS
TXN000000004695,ACC000000001349,2025-05-06 02:04:41,DEPOSIT,6967.99,DR,26738.62,BRANCH,Transaction 4695,PENDING
TXN000000004696,ACC000000001184,2025-08-17 02:04:41,FEE,7857.99,CR,46460.4,ATM,Transaction 4696,FAILED
TXN000000004697,ACC000000001479,2025-07-29 02:04:41,WITHDRAWAL,9578.11,DR,14743.58,ATM,Transaction 4697,PENDING
TXN000000004698,ACC000000000695,2025-02-10 02:04:41,INTEREST_CREDIT,2587.46,DR,150.24,POS,Transaction 4698,SUCCESS
TXN000000004699,ACC000000001270,2025-12-03 02:04:41,ATM_WITHDRAWAL,358.58,DR,27261.27,BRANCH,Transaction 4699,SUCCESS
TXN000000004700,ACC000000000203,2026-01-01 02:04:41,DEPOSIT,7631.96,DR,29130.57,ATM,Transaction 4700,SUCCESS
TXN000000004701,ACC000000001105,2025-05-09 02:04:41,FEE,2639.39,CR,32420.46,BRANCH,Transaction 4701,PENDING
TXN000000004702,ACC000000001304,2025-12-23 02:04:41,FEE,4943.64,DR,20134.4,ATM,Transaction 4702,SUCCESS
TXN000000004703,ACC000000000724,2025-09-28 02:04:41,PAYMENT,3513.95,DR,45615.32,ONLINE,Transaction 4703,SUCCESS
TXN000000004704,ACC000000000870,2025-08-14 02:04:41,DEPOSIT,6438.45,CR,28239.36,ONLINE,Transaction 4704,PENDING
TXN000000004705,ACC000000000028,2025-03-11 02:04:41,INTEREST_CREDIT,4685.1,CR,10714.56,MOBILE,Transaction 4705,SUCCESS
TXN000000004706,ACC000000000842,2025-12-20 02:04:41,DEPOSIT,2834.02,CR,22382.38,BRANCH,Transaction 4706,FAILED
TXN000000004707,ACC000000000832,2025-08-11 02:04:41,PAYMENT,1399.11,DR,36971.82,POS,Transaction 4707,SUCCESS
TXN000000004708,ACC000000001162,2026-01-21 02:04:41,DEPOSIT,807.84,CR,1211.5,BRANCH,Transaction 4708,SUCCESS
TXN000000004709,ACC000000000237,2025-09-16 02:04:41,FEE,9666.43,DR,34308.63,ATM,Transaction 4709,SUCCESS
TXN000000004710,ACC000000000765,2025-10-09 02:04:41,PAYMENT,67.48,DR,38805.66,POS,Transaction 4710,PENDING
TXN000000004711,ACC000000000320,2025-05-07 02:04:41,FEE,2306.34,CR,44877.8,MOBILE,Transaction 4711,SUCCESS
TXN000000004712,ACC000000000961,2025-12-15 02:04:41,DEPOSIT,345.86,CR,41343.92,MOBILE,Transaction 4712,SUCCESS
TXN000000004713,ACC000000000349,2025-04-07 02:04:41,ATM_WITHDRAWAL,8656.24,CR,39319.9,POS,Transaction 4713,SUCCESS
TXN000000004714,ACC000000000908,2025-08-28 02:04:41,ATM_WITHDRAWAL,9822.9,DR,17717.46,ONLINE,Transaction 4714,SUCCESS
TXN000000004715,ACC000000001173,2025-02-08 02:04:41,FEE,4437.65,DR,23289.67,ONLINE,Transaction 4715,PENDING
TXN000000004716,ACC000000000678,2025-02-15 02:04:41,TRANSFER,6828.88,DR,34785.96,ATM,Transaction 4716,SUCCESS
TXN000000004717,ACC000000001425,2025-05-01 02:04:41,PAYMENT,3433.24,CR,12125.16,ATM,Transaction 4717,SUCCESS
TXN000000004718,ACC000000000510,2025-04-29 02:04:41,ATM_WITHDRAWAL,4385.34,CR,48370.5,ONLINE,Transaction 4718,FAILED
TXN000000004719,ACC000000001280,2025-07-18 02:04:41,PAYMENT,3625.83,DR,29799.03,POS,Transaction 4719,SUCCESS
TXN000000004720,ACC000000000655,2025-04-21 02:04:41,FEE,5361.65,DR,43921.54,ATM,Transaction 4720,SUCCESS
TXN000000004721,ACC000000000294,2025-11-11 02:04:41,FEE,3274.78,CR,15602.02,POS,Transaction 4721,SUCCESS
TXN000000004722,ACC000000001248,2025-10-25 02:04:41,PAYMENT,8963.93,CR,34451.92,ATM,Transaction 4722,SUCCESS
TXN000000004723,ACC000000001100,2025-09-15 02:04:41,INTEREST_CREDIT,8955.88,CR,38262.33,BRANCH,Transaction 4723,FAILED
TXN000000004724,ACC000000000420,2025-11-22 02:04:41,ATM_WITHDRAWAL,5623.21,CR,24854.53,ATM,Transaction 4724,SUCCESS
TXN000000004725,ACC000000000606,2025-02-17 02:04:41,PAYMENT,8748.93,CR,10454.43,POS,Transaction 4725,PENDING
TXN000000004726,ACC000000000760,2026-01-13 02:04:41,WITHDRAWAL,6100.86,CR,7297.23,BRANCH,Transaction 4726,SUCCESS
TXN000000004727,ACC000000000688,2025-10-30 02:04:41,FEE,1025.09,DR,36722.5,BRANCH,Transaction 4727,FAILED
TXN000000004728,ACC000000000926,2025-11-17 02:04:41,FEE,9024.94,DR,38832.32,BRANCH,Transaction 4728,SUCCESS
TXN000000004729,ACC000000001499,2025-06-05 02:04:41,ATM_WITHDRAWAL,7637.68,DR,6825.28,MOBILE,Transaction 4729,FAILED
TXN000000004730,ACC000000000602,2025-04-04 02:04:41,WITHDRAWAL,4162.61,DR,5674.61,BRANCH,Transaction 4730,SUCCESS
TXN000000004731,ACC000000001463,2025-10-06 02:04:41,WITHDRAWAL,2564.89,DR,48823.92,BRANCH,Transaction 4731,SUCCESS
TXN000000004732,ACC000000001222,2025-06-30 02:04:41,PAYMENT,3019.19,CR,47062.26,POS,Transaction 4732,PENDING
TXN000000004733,ACC000000000650,2025-08-01 02:04:41,INTEREST_CREDIT,6350.55,CR,24527.18,MOBILE,Transaction 4733,PENDING
TXN000000004734,ACC000000000465,2025-05-02 02:04:41,INTEREST_CREDIT,3632.59,CR,10578.04,BRANCH,Transaction 4734,SUCCESS
TXN000000004735,ACC000000001066,2025-06-14 02:04:41,TRANSFER,2537.29,CR,46539.97,POS,Transaction 4735,SUCCESS
TXN000000004736,ACC000000000147,2025-11-30 02:04:41,ATM_WITHDRAWAL,4819.71,DR,22511.53,MOBILE,Transaction 4736,SUCCESS
TXN000000004737,ACC000000000924,2025-06-20 02:04:41,WITHDRAWAL,2841.89,CR,22641.66,POS,Transaction 4737,FAILED
TXN000000004738,ACC000000000281,2025-04-03 02:04:41,DEPOSIT,9009.59,DR,2857.91,POS,Transaction 4738,SUCCESS
TXN000000004739,ACC000000000294,2025-02-21 02:04:41,ATM_WITHDRAWAL,393.38,CR,44545.23,BRANCH,Transaction 4739,PENDING
TXN000000004740,ACC000000000257,2025-05-02 02:04:41,DEPOSIT,3307.46,DR,10530.46,POS,Transaction 4740,SUCCESS
TXN000000004741,ACC000000000760,2025-04-01 02:04:41,INTEREST_CREDIT,260.32,DR,49670.87,MOBILE,Transaction 4741,SUCCESS
TXN000000004742,ACC000000000557,2025-02-18 02:04:41,FEE,2130.19,CR,44283.48,BRANCH,Transaction 4742,SUCCESS
TXN000000004743,ACC000000001096,2025-03-27 02:04:41,INTEREST_CREDIT,1796.44,DR,26640.55,POS,Transaction 4743,SUCCESS
TXN000000004744,ACC000000001472,2025-11-20 02:04:41,WITHDRAWAL,9334.81,DR,40523.21,MOBILE,Transaction 4744,SUCCESS
TXN000000004745,ACC000000000049,2025-06-09 02:04:41,TRANSFER,8226.11,DR,24295.32,POS,Transaction 4745,SUCCESS
TXN000000004746,ACC000000000354,2025-10-01 02:04:41,PAYMENT,1826.47,CR,44638.26,POS,Transaction 4746,FAILED
